model,C,solver,class_weight,max_iter,train_acc,test_acc,gap,max_depth,min_samples_split,min_samples_leaf,criterion,splitter,ccp_alpha,n_estimators,max_features,bootstrap
RandomForest,,,balanced,,0.998301223278004,0.765569552874379,0.2327316704036249,42.0,8.0,6.0,,,,200.0,sqrt,True
RandomForest,,,,,0.998571122383368,0.7655251951738822,0.2330459272094857,31.0,14.0,6.0,,,,150.0,sqrt,False
RandomForest,,,balanced_subsample,,0.9984679256666112,0.7654364797728885,0.2330314458937226,35.0,2.0,5.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9986663808911432,0.765347764371895,0.2333186165192483,24.0,7.0,6.0,,,,300.0,sqrt,False
RandomForest,,,,,0.9982615322330975,0.7651259758694109,0.2331355563636866,41.0,14.0,3.0,,,,150.0,log2,True
RandomForest,,,balanced_subsample,,0.998436172830686,0.7651259758694109,0.233310196961275,32.0,10.0,3.0,,,,100.0,log2,True
RandomForest,,,balanced,,0.9989521564144698,0.7651259758694109,0.2338261805450588,38.0,6.0,2.0,,,,200.0,log2,True
RandomForest,,,,,0.9992299937288148,0.7649929027679205,0.2342370909608944,32.0,5.0,4.0,,,,200.0,sqrt,False
RandomForest,,,balanced_subsample,,0.9973803910361744,0.7647711142654364,0.2326092767707379,32.0,8.0,6.0,,,,100.0,log2,True
RandomForest,,,balanced,,0.9973883292451556,0.7647267565649397,0.232661572680216,,7.0,6.0,,,,200.0,log2,True
RandomForest,,,balanced,,0.9973883292451556,0.7647267565649397,0.232661572680216,35.0,9.0,6.0,,,,200.0,log2,True
RandomForest,,,balanced,,0.9998174211934304,0.7647267565649397,0.2350906646284906,34.0,2.0,2.0,,,,100.0,sqrt,False
RandomForest,,,,,0.9978963746199584,0.7646823988644429,0.2332139757555154,22.0,9.0,6.0,,,,100.0,log2,False
RandomForest,,,,,0.9991823644749273,0.7645936834634492,0.2345886810114779,40.0,4.0,4.0,,,,100.0,sqrt,False
RandomForest,,,,,0.9994681399982536,0.7645936834634492,0.2348744565348043,41.0,8.0,3.0,,,,300.0,sqrt,False
RandomForest,,,balanced,,0.9980154477546777,0.7645493257629524,0.2334661219917251,23.0,8.0,4.0,,,,200.0,log2,True
RandomForest,,,balanced,,0.9986743191001246,0.7645493257629524,0.2341249933371721,29.0,3.0,4.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9992934994006653,0.764194464158978,0.2350990352416873,25.0,2.0,2.0,,,,150.0,log2,False
RandomForest,,,balanced,,0.9986743191001246,0.7641501064584811,0.2345242126416434,24.0,8.0,4.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9989918474593762,0.7641501064584811,0.234841741000895,32.0,2.0,3.0,,,,100.0,sqrt,True
RandomForest,,,balanced_subsample,,0.9973089471553428,0.7639283179559971,0.2333806291993456,22.0,2.0,7.0,,,,300.0,log2,True
RandomForest,,,balanced_subsample,,0.9981186444714344,0.7639283179559971,0.2341903265154372,35.0,10.0,4.0,,,,200.0,log2,True
RandomForest,,,balanced,,0.9997380391036176,0.7639283179559971,0.2358097211476203,30.0,7.0,2.0,,,,100.0,sqrt,False
RandomForest,,,,,0.9984282346217046,0.7638396025550035,0.2345886320667011,42.0,4.0,3.0,,,,100.0,log2,True
RandomForest,,,,,0.9986425662641994,0.7637065294535131,0.2349360368106863,30.0,3.0,4.0,,,,300.0,sqrt,True
RandomForest,,,,,0.998055138799584,0.7636621717530163,0.2343929670465677,26.0,2.0,4.0,,,,300.0,log2,True
RandomForest,,,,,0.998602875219293,0.7636621717530163,0.2349407034662767,29.0,15.0,3.0,,,,150.0,log2,False
RandomForest,,,balanced,,0.9986743191001246,0.7636621717530163,0.2350121473471083,31.0,3.0,4.0,,,,300.0,sqrt,True
RandomForest,,,balanced,,0.9969199749152596,0.7634403832505323,0.2334795916647273,30.0,6.0,8.0,,,,100.0,log2,True
RandomForest,,,balanced,,0.998325037904948,0.7634403832505323,0.2348846546544155,40.0,12.0,5.0,,,,200.0,log2,False
RandomForest,,,,,0.9984838020845735,0.7633960255500355,0.2350877765345381,23.0,10.0,7.0,,,,150.0,sqrt,False
RandomForest,,,,,0.998412358203742,0.7633516678495387,0.2350606903542034,31.0,8.0,8.0,,,,200.0,sqrt,False
RandomForest,,,balanced_subsample,,0.9984679256666112,0.7633516678495387,0.2351162578170724,36.0,11.0,5.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9983726671588355,0.763262952448545,0.2351097147102906,28.0,6.0,6.0,,,,100.0,sqrt,True
RandomForest,,,,,0.9986266898462368,0.763262952448545,0.2353637373976919,42.0,2.0,4.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9967215196907274,0.7632185947480482,0.2335029249426792,33.0,7.0,7.0,,,,100.0,log2,True
RandomForest,,,balanced,,0.9984996785025364,0.7632185947480482,0.235281083754488,30.0,4.0,8.0,,,,100.0,sqrt,False
RandomForest,,,,,0.9991903026839084,0.7632185947480482,0.2359717079358602,30.0,7.0,4.0,,,,100.0,sqrt,False
RandomForest,,,,,0.996221412524906,0.7631742370475515,0.2330471754773546,10.0,4.0,8.0,,,,200.0,sqrt,True
RandomForest,,,,,0.997999571336715,0.7631742370475515,0.2348253342891635,29.0,3.0,6.0,,,,200.0,log2,False
RandomForest,,,balanced,,0.997999571336715,0.7631742370475515,0.2348253342891635,35.0,6.0,6.0,,,,300.0,log2,False
RandomForest,,,balanced,,0.9994046343264033,0.763041163946061,0.2363634703803422,27.0,7.0,2.0,,,,100.0,log2,False
RandomForest,,,balanced,,0.9979916331277338,0.7629968062455642,0.2349948268821695,31.0,6.0,8.0,,,,150.0,sqrt,True
RandomForest,,,,,0.998301223278004,0.7628637331440739,0.2354374901339301,22.0,10.0,6.0,,,,200.0,sqrt,True
RandomForest,,,balanced,,0.9987775158168812,0.7628637331440739,0.2359137826728075,21.0,3.0,2.0,,,,150.0,log2,True
RandomForest,,,balanced,,0.9984996785025364,0.762819375443577,0.2356803030589592,42.0,7.0,8.0,,,,100.0,sqrt,False
RandomForest,,,balanced,,0.9988251450707692,0.7627750177430802,0.2360501273276889,27.0,3.0,6.0,,,,100.0,sqrt,False
RandomForest,,,balanced,,0.9984679256666112,0.7627306600425834,0.2357372656240277,38.0,5.0,4.0,,,,300.0,log2,False
RandomForest,,,balanced,,0.9980233859636588,0.7626863023420866,0.2353370836215723,40.0,3.0,8.0,,,,300.0,sqrt,True
RandomForest,,,balanced_subsample,,0.9966103847649892,0.7626419446415897,0.2339684401233995,28.0,5.0,8.0,,,,150.0,log2,True
DecisionTree,,,,,0.9957371817770476,0.7625532292405962,0.2331839525364513,25.0,17.0,16.0,entropy,random,1e-05,,,
RandomForest,,,,,0.9968405928254468,0.7625088715400994,0.2343317212853473,12.0,15.0,1.0,,,,100.0,log2,True
RandomForest,,,,,0.9981980265612472,0.7624645138396026,0.2357335127216446,23.0,6.0,5.0,,,,300.0,log2,False
RandomForest,,,balanced,,0.9984044199947608,0.7624645138396026,0.2359399061551582,35.0,6.0,5.0,,,,200.0,log2,False
RandomForest,,,balanced,,0.9984520492486484,0.7624201561391057,0.2360318931095427,34.0,6.0,4.0,,,,300.0,log2,False
RandomForest,,,balanced,,0.9987060719360498,0.7624201561391057,0.236285915796944,22.0,3.0,3.0,,,,100.0,log2,False
RandomForest,,,,,0.9986743191001246,0.7623757984386089,0.2362985206615157,23.0,4.0,3.0,,,,300.0,log2,False
RandomForest,,,balanced_subsample,,0.9980392623816214,0.7622870830376153,0.2357521793440061,40.0,7.0,4.0,,,,300.0,log2,True
RandomForest,,,,,0.9980154477546777,0.7622427253371186,0.2357727224175589,29.0,6.0,6.0,,,,300.0,log2,False
RandomForest,,,balanced_subsample,,0.9980472005906028,0.7621540099361249,0.2358931906544777,34.0,3.0,4.0,,,,300.0,log2,True
RandomForest,,,balanced,,0.9994046343264033,0.7621540099361249,0.2372506243902783,22.0,18.0,1.0,,,,200.0,log2,False
RandomForest,,,balanced,,0.9987695776079,0.7621096522356281,0.2366599253722719,29.0,4.0,6.0,,,,150.0,sqrt,False
RandomForest,,,,,0.9983329761139292,0.7620209368346345,0.2363120392792946,25.0,4.0,6.0,,,,300.0,sqrt,True
RandomForest,,,balanced,,0.9978804982019956,0.7619322214336409,0.2359482767683547,23.0,4.0,6.0,,,,150.0,log2,False
RandomForest,,,balanced,,0.9994919546251976,0.7618435060326473,0.2376484485925502,33.0,5.0,2.0,,,,300.0,log2,False
RandomForest,,,,,0.9980392623816214,0.7616217175301633,0.2364175448514581,41.0,4.0,6.0,,,,200.0,log2,False
RandomForest,,,balanced_subsample,,0.9982377176061537,0.7615773598296665,0.2366603577764872,38.0,10.0,7.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9980154477546777,0.7615330021291696,0.2364824456255079,38.0,8.0,8.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9983726671588355,0.7614886444286728,0.2368840227301628,24.0,5.0,4.0,,,,200.0,log2,False
RandomForest,,,balanced,,0.9991347352210396,0.7614886444286728,0.2376460907923666,41.0,5.0,2.0,,,,150.0,log2,True
RandomForest,,,balanced_subsample,,0.9984520492486484,0.761444286728176,0.2370077625204725,22.0,18.0,2.0,,,,200.0,log2,True
RandomForest,,,,,0.9968961602883156,0.7613555713271823,0.2355405889611334,34.0,7.0,7.0,,,,150.0,log2,True
RandomForest,,,,,0.9982059647702284,0.7613555713271823,0.2368503934430461,24.0,5.0,7.0,,,,300.0,sqrt,True
RandomForest,,,,,0.9989442182054884,0.7613555713271823,0.2375886468783061,30.0,5.0,2.0,,,,300.0,log2,True
RandomForest,,,,,0.9977614250672764,0.7613112136266856,0.2364502114405906,15.0,13.0,3.0,,,,100.0,log2,False
RandomForest,,,balanced,,0.9979281274558834,0.7612668559261888,0.2366612715296946,39.0,4.0,5.0,,,,300.0,log2,True
RandomForest,,,,,0.998436172830686,0.7612668559261888,0.2371693169044971,25.0,8.0,4.0,,,,100.0,log2,False
RandomForest,,,,,0.99796781850079,0.761222498225692,0.2367453202750978,28.0,7.0,8.0,,,,200.0,sqrt,True
RandomForest,,,balanced,,0.9974756495439498,0.7611781405251952,0.2362975090187546,33.0,2.0,8.0,,,,100.0,log2,False
RandomForest,,,balanced_subsample,,0.9982853468600414,0.7611781405251952,0.2371072063348462,33.0,8.0,6.0,,,,150.0,sqrt,True
RandomForest,,,balanced_subsample,,0.9984044199947608,0.7610894251242015,0.2373149948705593,34.0,4.0,3.0,,,,300.0,log2,True
RandomForest,,,balanced_subsample,,0.9983170996959666,0.7610450674237047,0.2372720322722619,30.0,7.0,6.0,,,,300.0,sqrt,True
RandomForest,,,balanced_subsample,,0.9983409143229104,0.7610450674237047,0.2372958468992058,35.0,4.0,3.0,,,,150.0,log2,True
RandomForest,,,,,0.9979757567097712,0.761000709723208,0.2369750469865631,26.0,2.0,6.0,,,,300.0,log2,False
RandomForest,,,,,0.9984758638755924,0.761000709723208,0.2374751541523844,24.0,5.0,7.0,,,,150.0,sqrt,False
RandomForest,,,,,0.997205750438586,0.7609119943222143,0.2362937561163717,39.0,7.0,6.0,,,,300.0,log2,True
RandomForest,,,,,0.9985076167115176,0.7608676366217175,0.2376399800898,30.0,4.0,7.0,,,,200.0,sqrt,False
RandomForest,,,,,0.998658442682162,0.7608676366217175,0.2377908060604445,32.0,5.0,6.0,,,,300.0,sqrt,False
RandomForest,,,,,0.9979519420828272,0.7608232789212207,0.2371286631616065,26.0,7.0,8.0,,,,100.0,sqrt,True
RandomForest,,,,,0.9984599874576298,0.7608232789212207,0.237636708536409,26.0,4.0,3.0,,,,300.0,log2,True
RandomForest,,,,,0.9977931779032014,0.7607789212207239,0.2370142566824775,21.0,13.0,6.0,,,,150.0,log2,False
RandomForest,,,,,0.9972136886475672,0.7607345635202271,0.2364791251273402,26.0,2.0,6.0,,,,300.0,log2,True
RandomForest,,,,,0.997094615512848,0.7605127750177431,0.2365818404951049,28.0,3.0,8.0,,,,150.0,log2,False
RandomForest,,,balanced,,0.9973803910361744,0.7604240596167494,0.2369563314194249,41.0,2.0,6.0,,,,150.0,log2,True
RandomForest,,,,,0.9986743191001246,0.7604240596167494,0.2382502594833752,33.0,9.0,3.0,,,,200.0,log2,False
RandomForest,,,,,0.9984758638755924,0.7603353442157559,0.2381405196598365,31.0,5.0,3.0,,,,300.0,log2,True
RandomForest,,,balanced,,0.9993887579084408,0.7602909865152591,0.2390977713931816,29.0,6.0,2.0,,,,150.0,log2,False
RandomForest,,,,,0.9994363871623284,0.7602022711142654,0.239234116048063,20.0,8.0,1.0,,,,200.0,log2,False
RandomForest,,,,,0.9966818286458208,0.7601135557132718,0.2365682729325491,39.0,5.0,7.0,,,,300.0,log2,True
RandomForest,,,balanced_subsample,,0.998356790740873,0.7601135557132718,0.2382432350276012,34.0,2.0,6.0,,,,100.0,sqrt,True
RandomForest,,,,,0.9984838020845735,0.7599804826117814,0.2385033194727922,26.0,5.0,5.0,,,,100.0,sqrt,True
RandomForest,,,,,0.9984679256666112,0.759847409510291,0.2386205161563201,33.0,3.0,3.0,,,,300.0,log2,True
RandomForest,,,balanced,,0.997944003873846,0.759625621007807,0.238318382866039,28.0,4.0,7.0,,,,150.0,log2,False
RandomForest,,,,,0.9984917402935548,0.759625621007807,0.2388661192857479,29.0,4.0,3.0,,,,300.0,log2,True
RandomForest,,,balanced,,0.9984996785025364,0.759625621007807,0.2388740574947293,19.0,10.0,3.0,,,,100.0,log2,False
RandomForest,,,,,0.9987616393989188,0.7594481902058198,0.239313449193099,40.0,4.0,3.0,,,,300.0,log2,False
DecisionTree,,,,,0.9961261540171308,0.759403832505323,0.2367223215118077,28.0,17.0,16.0,log_loss,random,1e-05,,,
DecisionTree,,,,,0.9961261540171308,0.759403832505323,0.2367223215118077,30.0,14.0,16.0,entropy,random,1e-05,,,
RandomForest,,,,,0.9982774086510602,0.759403832505323,0.2388735761457372,40.0,2.0,5.0,,,,300.0,log2,False
RandomForest,,,balanced_subsample,,0.9986743191001246,0.759403832505323,0.2392704865948016,25.0,10.0,2.0,,,,200.0,log2,True
RandomForest,,,,,0.9974121438720996,0.7592264017033357,0.2381857421687638,27.0,6.0,8.0,,,,300.0,log2,False
RandomForest,,,,,0.9984441110396672,0.7592264017033357,0.2392177093363315,32.0,4.0,4.0,,,,300.0,log2,False
RandomForest,,,,,0.9984520492486484,0.7591376863023421,0.2393143629463063,27.0,3.0,4.0,,,,300.0,log2,False
RandomForest,,,,,0.9994919546251976,0.7588715400993612,0.2406204145258362,35.0,6.0,2.0,,,,300.0,log2,False
RandomForest,,,,,0.9988410214887316,0.7588271823988645,0.2400138390898671,35.0,8.0,2.0,,,,300.0,log2,True
RandomForest,,,,,0.9983726671588355,0.7586053938963804,0.2397672732624552,26.0,6.0,4.0,,,,300.0,log2,False
LogisticRegression,29362.18523304597,lbfgs,balanced,2000.0,0.9767648623117652,0.7585610361958836,0.2182038261158816,,,,,,,,,
RandomForest,,,,,0.9974359584990434,0.7585166784953868,0.2389192800036566,20.0,5.0,5.0,,,,300.0,log2,True
LogisticRegression,29650.57504708152,lbfgs,balanced,5000.0,0.9766378509680644,0.75847232079489,0.2181655301731745,,,,,,,,,
LogisticRegression,150537.91587022526,lbfgs,balanced,5000.0,0.976812491565653,0.7584279630943932,0.2183845284712597,,,,,,,,,
RandomForest,,,,,0.9995157692521414,0.7584279630943932,0.2410878061577481,36.0,2.0,2.0,,,,300.0,log2,False
LogisticRegression,32909.50856955536,lbfgs,balanced,3000.0,0.9762250641010376,0.7583392476933996,0.2178858164076379,,,,,,,,,
LogisticRegression,109665.03940738789,lbfgs,balanced,2000.0,0.9767251712668588,0.7583392476933996,0.2183859235734592,,,,,,,,,
RandomForest,,,,,0.9994998928341788,0.7583392476933996,0.2411606451407791,41.0,5.0,2.0,,,,200.0,log2,False
RandomForest,,,,,0.9980472005906028,0.7582948899929027,0.2397523105976999,30.0,17.0,9.0,,,,200.0,sqrt,True
LogisticRegression,152322.95914307082,lbfgs,balanced,2000.0,0.976455272161495,0.7581618168914124,0.2182934552700826,,,,,,,,,
LogisticRegression,175074.5823340603,lbfgs,balanced,2000.0,0.9765584688782516,0.7581618168914124,0.2183966519868393,,,,,,,,,
LogisticRegression,526614.388984017,lbfgs,balanced,5000.0,0.9764790867884388,0.7581174591909156,0.2183616275975232,,,,,,,,,
LogisticRegression,48034.36017444155,lbfgs,balanced,3000.0,0.9767251712668588,0.7581174591909156,0.2186077120759432,,,,,,,,,
RandomForest,,,balanced,,0.9987695776079,0.7580731014904187,0.2406964761174813,42.0,6.0,6.0,,,,100.0,sqrt,False
RandomForest,,,balanced,,0.9965627555111016,0.7580287437899219,0.2385340117211797,10.0,15.0,10.0,,,,150.0,sqrt,False
RandomForest,,,,,0.9963881149135132,0.7579843860894251,0.2384037288240881,36.0,8.0,8.0,,,,200.0,log2,True
RandomForest,,,,,0.9972454414834924,0.7579843860894251,0.2392610553940674,25.0,7.0,6.0,,,,100.0,log2,True
LogisticRegression,32514.795387567912,lbfgs,balanced,5000.0,0.97648702499742,0.7578956706884316,0.2185913543089885,,,,,,,,,
LogisticRegression,284090.4957347081,lbfgs,balanced,5000.0,0.9764632103704762,0.7578513129879347,0.2186118973825415,,,,,,,,,
LogisticRegression,20725.562873035564,lbfgs,balanced,3000.0,0.9764711485794576,0.7578513129879347,0.2186198355915227,,,,,,,,,
LogisticRegression,83475.84847163084,lbfgs,balanced,3000.0,0.97648702499742,0.7578513129879347,0.2186357120094854,,,,,,,,,
LogisticRegression,5684.879281846022,lbfgs,balanced,2000.0,0.976566407087233,0.7578513129879347,0.2187150940992982,,,,,,,,,
LogisticRegression,77874.96158035278,lbfgs,balanced,2000.0,0.976566407087233,0.7578513129879347,0.2187150940992982,,,,,,,,,
LogisticRegression,30560.492877533303,lbfgs,balanced,3000.0,0.9764235193255698,0.7578069552874379,0.2186165640381319,,,,,,,,,
LogisticRegression,279198.718132203,lbfgs,balanced,2000.0,0.9765187778333452,0.7578069552874379,0.2187118225459073,,,,,,,,,
LogisticRegression,30460.216292421857,lbfgs,balanced,3000.0,0.9763282608177944,0.7577625975869411,0.2185656632308532,,,,,,,,,
LogisticRegression,125592.8234619646,lbfgs,balanced,3000.0,0.9763600136537196,0.7577625975869411,0.2185974160667784,,,,,,,,,
LogisticRegression,15230.911691560888,lbfgs,balanced,2000.0,0.9766378509680644,0.7577625975869411,0.2188752533811234,,,,,,,,,
LogisticRegression,4761.999658885406,lbfgs,balanced,3000.0,0.9767648623117652,0.7577625975869411,0.2190022647248241,,,,,,,,,
LogisticRegression,54070.23361732261,liblinear,balanced,5000.0,0.976129805593262,0.7577182398864443,0.2184115657068177,,,,,,,,,
LogisticRegression,258279.49915164933,lbfgs,balanced,3000.0,0.9762726933549252,0.7577182398864443,0.218554453468481,,,,,,,,,
LogisticRegression,3659.6420213218425,lbfgs,balanced,3000.0,0.9763917664896448,0.7577182398864443,0.2186735266032003,,,,,,,,,
LogisticRegression,157310.24879131137,liblinear,balanced,5000.0,0.9761218673842808,0.7576738821859474,0.2184479851983333,,,,,,,,,
LogisticRegression,280110.42547739105,lbfgs,balanced,2000.0,0.9767251712668588,0.7576738821859474,0.2190512890809113,,,,,,,,,
LogisticRegression,81094.18588271894,liblinear,balanced,2000.0,0.9760901145483556,0.7576295244854506,0.2184605900629049,,,,,,,,,
LogisticRegression,29286.06027754328,liblinear,balanced,3000.0,0.9760901145483556,0.7576295244854506,0.2184605900629049,,,,,,,,,
LogisticRegression,122565.97492049374,liblinear,balanced,3000.0,0.9761139291752996,0.7576295244854506,0.2184844046898488,,,,,,,,,
LogisticRegression,25883.05236845038,lbfgs,balanced,2000.0,0.9764790867884388,0.7576295244854506,0.2188495623029881,,,,,,,,,
LogisticRegression,252453.99143548595,lbfgs,,2000.0,0.9757884626070666,0.7575851667849539,0.2182032958221127,,,,,,,,,
LogisticRegression,21276.39100187464,liblinear,balanced,5000.0,0.9761377438022434,0.7575851667849539,0.2185525770172894,,,,,,,,,
LogisticRegression,245146.35277552388,lbfgs,,3000.0,0.9753836139490208,0.7575408090844571,0.2178428048645637,,,,,,,,,
LogisticRegression,1772.831807728592,liblinear,balanced,2000.0,0.9761139291752996,0.7575408090844571,0.2185731200908424,,,,,,,,,
LogisticRegression,185688.6664241972,liblinear,balanced,3000.0,0.9761377438022434,0.7575408090844571,0.2185969347177863,,,,,,,,,
LogisticRegression,44003.109862744655,lbfgs,balanced,2000.0,0.9766060981321394,0.7575408090844571,0.2190652890476823,,,,,,,,,
LogisticRegression,853855.9707005654,lbfgs,balanced,2000.0,0.9762250641010376,0.7574964513839603,0.2187286127170772,,,,,,,,,
LogisticRegression,25705.246048421795,lbfgs,balanced,2000.0,0.976598159923158,0.7574520936834634,0.2191460662396946,,,,,,,,,
LogisticRegression,206513.2130045133,liblinear,balanced,5000.0,0.976129805593262,0.7574077359829666,0.2187220696102954,,,,,,,,,
LogisticRegression,362435.5910340512,liblinear,balanced,3000.0,0.976153620220206,0.7574077359829666,0.2187458842372392,,,,,,,,,
LogisticRegression,712646.736255426,lbfgs,balanced,3000.0,0.9762806315639064,0.7574077359829666,0.2188728955809399,,,,,,,,,
RandomForest,,,balanced,,0.997642351932557,0.7574077359829666,0.2402346159495904,40.0,2.0,7.0,,,,100.0,log2,False
LogisticRegression,8907.525880554887,lbfgs,,5000.0,0.9755979455915156,0.7573633782824698,0.2182345673090459,,,,,,,,,
LogisticRegression,3728.5973489877306,lbfgs,,2000.0,0.975717018726235,0.757319020581973,0.2183979981442619,,,,,,,,,
LogisticRegression,17377.53032623642,lbfgs,balanced,3000.0,0.9765584688782516,0.757319020581973,0.2192394482962787,,,,,,,,,
LogisticRegression,14386.522562214524,lbfgs,,3000.0,0.9754074285759649,0.7572746628814763,0.2181327656944884,,,,,,,,,
LogisticRegression,25970.58417609601,lbfgs,,2000.0,0.975550316337628,0.7572746628814763,0.2182756534561516,,,,,,,,,
LogisticRegression,16760.18797470768,liblinear,balanced,5000.0,0.9760583617124304,0.7572746628814763,0.2187836988309541,,,,,,,,,
LogisticRegression,5606.639665222662,lbfgs,balanced,5000.0,0.9761218673842808,0.7572746628814763,0.2188472045028044,,,,,,,,,
