model,C,solver,class_weight,max_iter,train_acc,test_acc,gap,max_depth,min_samples_split,min_samples_leaf,criterion,splitter,ccp_alpha,n_estimators,max_features,bootstrap
LogisticRegression,7410.597473677619,liblinear,balanced,5000.0,0.9761377438022434,0.7572746628814763,0.2188630809207671,,,,,,,,,
LogisticRegression,4410.045668762176,lbfgs,,2000.0,0.9753836139490208,0.7572303051809794,0.2181533087680414,,,,,,,,,
LogisticRegression,412537.8396682191,liblinear,balanced,2000.0,0.9760901145483556,0.7572303051809794,0.2188598093673761,,,,,,,,,
LogisticRegression,11735.41593489448,liblinear,balanced,5000.0,0.9761059909663182,0.7572303051809794,0.2188756857853387,,,,,,,,,
LogisticRegression,7159.561484447748,liblinear,balanced,3000.0,0.9761059909663182,0.7572303051809794,0.2188756857853387,,,,,,,,,
LogisticRegression,109.2464461909436,liblinear,balanced,2000.0,0.9761139291752996,0.7572303051809794,0.21888362399432,,,,,,,,,
LogisticRegression,176276.76655419805,lbfgs,balanced,5000.0,0.9764314575345512,0.7572303051809794,0.2192011523535716,,,,,,,,,
LogisticRegression,2312.455921432313,lbfgs,,2000.0,0.975359799322077,0.7571859474804826,0.2181738518415943,,,,,,,,,
LogisticRegression,6545.7951459074,lbfgs,,3000.0,0.9755185635017029,0.7571859474804826,0.2183326160212201,,,,,,,,,
LogisticRegression,126373.17806341496,lbfgs,,3000.0,0.9756138220094782,0.7571859474804826,0.2184278745289956,,,,,,,,,
LogisticRegression,3502.4139407272773,liblinear,balanced,3000.0,0.9760742381303932,0.7571859474804826,0.2188882906499104,,,,,,,,,
LogisticRegression,12791.86369193415,lbfgs,,2000.0,0.9753677375310582,0.7571415897799858,0.2182261477510724,,,,,,,,,
LogisticRegression,24749.873918781934,lbfgs,,5000.0,0.9755185635017029,0.7571415897799858,0.2183769737217169,,,,,,,,,
LogisticRegression,215711.3082995636,lbfgs,,3000.0,0.975717018726235,0.7571415897799858,0.2185754289462491,,,,,,,,,
LogisticRegression,164268.54839203076,liblinear,balanced,2000.0,0.9760821763393744,0.7571415897799858,0.2189405865593885,,,,,,,,,
LogisticRegression,684.984573674368,liblinear,balanced,2000.0,0.9761139291752996,0.7571415897799858,0.2189723393953137,,,,,,,,,
LogisticRegression,25710.154430607472,liblinear,balanced,3000.0,0.9760901145483556,0.757097232079489,0.2189928824688666,,,,,,,,,
LogisticRegression,5796.598436112729,lbfgs,balanced,2000.0,0.975851968278917,0.7570528743789922,0.2187990938999248,,,,,,,,,
LogisticRegression,13882.894010223645,lbfgs,balanced,3000.0,0.9763679518627008,0.7570528743789922,0.2193150774837086,,,,,,,,,
LogisticRegression,14591.388826332995,lbfgs,balanced,5000.0,0.9759154739507672,0.7570085166784953,0.2189069572722719,,,,,,,,,
LogisticRegression,4087.806095994385,liblinear,balanced,2000.0,0.9760901145483556,0.7570085166784953,0.2190815978698602,,,,,,,,,
LogisticRegression,15952.268905457611,lbfgs,balanced,2000.0,0.9761774348471498,0.7570085166784953,0.2191689181686544,,,,,,,,,
LogisticRegression,41.00901609372056,lbfgs,balanced,5000.0,0.9759392885777112,0.7569641589779986,0.2189751295997124,,,,,,,,,
LogisticRegression,221520.31199180085,lbfgs,,2000.0,0.9754629960388336,0.7569198012775018,0.2185431947613318,,,,,,,,,
LogisticRegression,204188.9613089541,lbfgs,,3000.0,0.975550316337628,0.7569198012775018,0.2186305150601261,,,,,,,,,
LogisticRegression,19434.55348605952,lbfgs,,3000.0,0.9754868106657776,0.756875443577005,0.2186113670887726,,,,,,,,,
LogisticRegression,16440.734933762,liblinear,balanced,5000.0,0.9760742381303932,0.756875443577005,0.2191987945533881,,,,,,,,,
LogisticRegression,48580.63978005562,lbfgs,balanced,3000.0,0.976129805593262,0.756875443577005,0.219254362016257,,,,,,,,,
LogisticRegression,6715.227824278159,liblinear,balanced,5000.0,0.9760266088765052,0.7568310858765082,0.2191955229999971,,,,,,,,,
LogisticRegression,667.5589981470405,lbfgs,balanced,2000.0,0.9759789796226176,0.7567867281760113,0.2191922514466062,,,,,,,,,
LogisticRegression,720810.9909428904,liblinear,balanced,2000.0,0.9760027942495614,0.7567867281760113,0.21921606607355,,,,,,,,,
LogisticRegression,52752.11339339734,liblinear,balanced,5000.0,0.9760662999214116,0.7567867281760113,0.2192795717454003,,,,,,,,,
DecisionTree,,,,,0.9430195359323028,0.7567423704755145,0.1862771654567884,2.0,34.0,6.0,log_loss,random,0.0001,,,
LogisticRegression,42856.93624759421,lbfgs,,5000.0,0.9753439229041144,0.7567423704755145,0.2186015524285999,,,,,,,,,
LogisticRegression,590584.3016373556,liblinear,balanced,2000.0,0.9759472267866924,0.7567423704755145,0.2192048563111779,,,,,,,,,
LogisticRegression,19083.246936632044,lbfgs,,3000.0,0.9754629960388336,0.7566980127750177,0.218764983263816,,,,,,,,,
RandomForest,,,,,0.996713581481746,0.756653655074521,0.240059926407225,33.0,7.0,8.0,,,,100.0,log2,True
LogisticRegression,297042.322819631,lbfgs,,5000.0,0.975415366784946,0.7566092973740242,0.2188060694109218,,,,,,,,,
LogisticRegression,123695.4472316053,lbfgs,,3000.0,0.9753280464861518,0.7565649396735273,0.2187631068126244,,,,,,,,,
LogisticRegression,123276.03328537424,lbfgs,,5000.0,0.97543918141189,0.7565649396735273,0.2188742417383625,,,,,,,,,
LogisticRegression,92188.52974802976,lbfgs,,2000.0,0.975304231859208,0.7565205819730305,0.2187836498861773,,,,,,,,,
RandomForest,,,,,0.9971025537218292,0.7565205819730305,0.2405819717487988,31.0,7.0,6.0,,,,100.0,log2,True
RandomForest,,,balanced,,0.9977296722313512,0.7565205819730305,0.2412090902583206,37.0,5.0,7.0,,,,150.0,log2,False
LogisticRegression,3.5783059085025277,lbfgs,balanced,2000.0,0.9752724790232828,0.75638750887154,0.2188849701517426,,,,,,,,,
LogisticRegression,23299.98724116375,lbfgs,,3000.0,0.9754312432029084,0.75638750887154,0.2190437343313684,,,,,,,,,
LogisticRegression,21616.43997884697,lbfgs,,3000.0,0.975304231859208,0.7562987934705465,0.2190054383886613,,,,,,,,,
LogisticRegression,61610.418965969344,lbfgs,,3000.0,0.9753756757400396,0.7562987934705465,0.219076882269493,,,,,,,,,
LogisticRegression,6681.38806912031,lbfgs,balanced,3000.0,0.9759392885777112,0.7562987934705465,0.2196404951071645,,,,,,,,,
LogisticRegression,20380.883124872656,lbfgs,balanced,5000.0,0.9759392885777112,0.7562987934705465,0.2196404951071645,,,,,,,,,
LogisticRegression,168608.2603688927,lbfgs,balanced,2000.0,0.9759392885777112,0.7562987934705465,0.2196404951071645,,,,,,,,,
LogisticRegression,11957.763484173707,lbfgs,,3000.0,0.975248664396339,0.7562544357700497,0.2189942286262892,,,,,,,,,
RandomForest,,,balanced,,0.9984044199947608,0.7562544357700497,0.2421499842247111,28.0,6.0,5.0,,,,100.0,log2,False
LogisticRegression,139703.70181215077,lbfgs,,2000.0,0.975145467679582,0.7562100780695529,0.2189353896100292,,,,,,,,,
LogisticRegression,34572.10303069289,liblinear,,2000.0,0.9752010351424512,0.7561213626685592,0.2190796724738919,,,,,,,,,
LogisticRegression,120884.97728588716,liblinear,,3000.0,0.9752089733514324,0.7561213626685592,0.2190876106828732,,,,,,,,,
LogisticRegression,122928.28141747868,liblinear,,2000.0,0.9752169115604138,0.7561213626685592,0.2190955488918545,,,,,,,,,
LogisticRegression,4315.877841365142,liblinear,,5000.0,0.9752169115604138,0.7561213626685592,0.2190955488918545,,,,,,,,,
LogisticRegression,215138.8143647537,liblinear,,5000.0,0.9752169115604138,0.7561213626685592,0.2190955488918545,,,,,,,,,
LogisticRegression,187105.56269099837,liblinear,,3000.0,0.975224849769395,0.7561213626685592,0.2191034871008358,,,,,,,,,
LogisticRegression,21891.96229633405,liblinear,,3000.0,0.9752327879783764,0.7561213626685592,0.2191114253098171,,,,,,,,,
LogisticRegression,7966.951653747406,liblinear,,2000.0,0.9751851587244886,0.7560770049680624,0.2191081537564262,,,,,,,,,
LogisticRegression,11512.591363739804,liblinear,,5000.0,0.975224849769395,0.7560770049680624,0.2191478448013326,,,,,,,,,
LogisticRegression,11647.906786645784,liblinear,,2000.0,0.975224849769395,0.7560770049680624,0.2191478448013326,,,,,,,,,
LogisticRegression,61469.6420162584,lbfgs,,5000.0,0.9752407261873576,0.7560770049680624,0.2191637212192951,,,,,,,,,
RandomForest,,,,,0.998301223278004,0.7560770049680624,0.2422242183099415,35.0,8.0,5.0,,,,100.0,log2,False
LogisticRegression,20394.022532456496,liblinear,,2000.0,0.9752010351424512,0.7560326472675657,0.2191683878748854,,,,,,,,,
LogisticRegression,5168.712891390414,liblinear,,2000.0,0.9752089733514324,0.7560326472675657,0.2191763260838667,,,,,,,,,
LogisticRegression,86223.0409800359,liblinear,,2000.0,0.9752089733514324,0.7560326472675657,0.2191763260838667,,,,,,,,,
LogisticRegression,168045.63530461618,liblinear,,2000.0,0.9752089733514324,0.7560326472675657,0.2191763260838667,,,,,,,,,
LogisticRegression,12852.63260889746,liblinear,,5000.0,0.9752089733514324,0.7560326472675657,0.2191763260838667,,,,,,,,,
LogisticRegression,2580.553384757796,liblinear,,5000.0,0.9752169115604138,0.7560326472675657,0.2191842642928481,,,,,,,,,
LogisticRegression,3215.14216337538,liblinear,,3000.0,0.9752169115604138,0.7560326472675657,0.2191842642928481,,,,,,,,,
LogisticRegression,39675.3887308024,lbfgs,,5000.0,0.975304231859208,0.7560326472675657,0.2192715845916422,,,,,,,,,
LogisticRegression,107650.32598210704,lbfgs,,5000.0,0.9754788724567964,0.7560326472675657,0.2194462251892306,,,,,,,,,
LogisticRegression,9.824483976225224,lbfgs,balanced,2000.0,0.975637636636422,0.7560326472675657,0.2196049893688564,,,,,,,,,
LogisticRegression,16136.403869779766,lbfgs,,3000.0,0.9751851587244886,0.7559882895670689,0.2191968691574197,,,,,,,,,
LogisticRegression,5319.970137068082,liblinear,,3000.0,0.97519309693347,0.7559882895670689,0.219204807366401,,,,,,,,,
LogisticRegression,21635.267177238336,liblinear,,2000.0,0.9752010351424512,0.7559882895670689,0.2192127455753822,,,,,,,,,
LogisticRegression,14158.080837783144,liblinear,,2000.0,0.9752010351424512,0.7559882895670689,0.2192127455753822,,,,,,,,,
LogisticRegression,51430.5985095108,liblinear,,2000.0,0.9752169115604138,0.7559882895670689,0.2192286219933449,,,,,,,,,
LogisticRegression,4574.836202997628,liblinear,,3000.0,0.9751375294706008,0.755943931866572,0.2191935976040288,,,,,,,,,
LogisticRegression,677996.5064807831,liblinear,,5000.0,0.97519309693347,0.755943931866572,0.2192491650668978,,,,,,,,,
LogisticRegression,9.59886509356826,liblinear,balanced,2000.0,0.9755979455915156,0.755943931866572,0.2196540137249436,,,,,,,,,
LogisticRegression,5495.634139925189,lbfgs,balanced,2000.0,0.975907535741786,0.755943931866572,0.2199636038752138,,,,,,,,,
RandomForest,,,,,0.9973803910361744,0.755943931866572,0.2414364591696023,24.0,5.0,5.0,,,,100.0,log2,True
LogisticRegression,8052.249354701579,liblinear,,5000.0,0.9751375294706008,0.7558995741660752,0.2192379553045256,,,,,,,,,
LogisticRegression,18665.652137981106,liblinear,,2000.0,0.97519309693347,0.7558995741660752,0.2192935227673946,,,,,,,,,
LogisticRegression,45786.28083952891,lbfgs,,3000.0,0.9752327879783764,0.7558995741660752,0.2193332138123011,,,,,,,,,
LogisticRegression,6829.944472319862,lbfgs,balanced,3000.0,0.9757805243980852,0.7558995741660752,0.21988095023201,,,,,,,,,
LogisticRegression,7496.692141338595,lbfgs,,5000.0,0.975391552158002,0.7558552164655784,0.2195363356924237,,,,,,,,,
LogisticRegression,894.6008206617714,liblinear,,2000.0,0.9751375294706008,0.7558108587650816,0.2193266707055192,,,,,,,,,
LogisticRegression,7789.935093696552,liblinear,,5000.0,0.975169282306526,0.7558108587650816,0.2193584235414444,,,,,,,,,
LogisticRegression,296152.7961650444,liblinear,,2000.0,0.9751772205155071,0.7558108587650816,0.2193663617504256,,,,,,,,,
LogisticRegression,6093.559561737753,liblinear,,3000.0,0.97519309693347,0.7558108587650816,0.2193822381683883,,,,,,,,,
LogisticRegression,290010.43346153817,liblinear,,5000.0,0.9751057766346756,0.7557665010645848,0.2193392755700909,,,,,,,,,
LogisticRegression,5374.629591581106,liblinear,,3000.0,0.9751295912616196,0.7557665010645848,0.2193630901970348,,,,,,,,,
LogisticRegression,868.1443369771375,liblinear,,2000.0,0.9751295912616196,0.755722143364088,0.2194074478975315,,,,,,,,,
LogisticRegression,142603.37483320787,liblinear,,2000.0,0.9751375294706008,0.755722143364088,0.2194153861065128,,,,,,,,,
LogisticRegression,41904.37543654027,liblinear,,5000.0,0.9751851587244886,0.755722143364088,0.2194630153604005,,,,,,,,,
LogisticRegression,69161.20192854427,liblinear,,5000.0,0.975224849769395,0.755722143364088,0.219502706405307,,,,,,,,,
LogisticRegression,278083.6400947132,liblinear,,2000.0,0.9752327879783764,0.755722143364088,0.2195106446142882,,,,,,,,,
LogisticRegression,7135.930159545986,liblinear,,5000.0,0.9751534058885636,0.7556777856635912,0.2194756202249722,,,,,,,,,
LogisticRegression,116861.30068522668,liblinear,,5000.0,0.975224849769395,0.7556777856635912,0.2195470641058038,,,,,,,,,
LogisticRegression,30306.259738248005,liblinear,,3000.0,0.975224849769395,0.7556777856635912,0.2195470641058038,,,,,,,,,
LogisticRegression,4500.305160556323,liblinear,,2000.0,0.9752327879783764,0.7556777856635912,0.219555002314785,,,,,,,,,
LogisticRegression,477.9699388855173,liblinear,,5000.0,0.9751295912616196,0.7556334279630944,0.2194961632985251,,,,,,,,,
LogisticRegression,151875.3570153706,liblinear,,2000.0,0.9752327879783764,0.7556334279630944,0.2195993600152819,,,,,,,,,
LogisticRegression,75094.6902903069,liblinear,,5000.0,0.9752327879783764,0.7555890702625976,0.2196437177157787,,,,,,,,,
LogisticRegression,10.21268465830813,lbfgs,balanced,5000.0,0.9758281536519732,0.7555890702625976,0.2202390833893754,,,,,,,,,
RandomForest,,,,,0.997586784469688,0.7555890702625976,0.2419977142070903,34.0,6.0,5.0,,,,300.0,log2,True
LogisticRegression,21220.567843780635,liblinear,,5000.0,0.975169282306526,0.7555447125621008,0.2196245697444252,,,,,,,,,
LogisticRegression,4703.476119225675,liblinear,,2000.0,0.9751772205155071,0.7555447125621008,0.2196325079534065,,,,,,,,,
LogisticRegression,6461.876641066186,liblinear,,2000.0,0.9751772205155071,0.7555447125621008,0.2196325079534065,,,,,,,,,
LogisticRegression,18191.315837653263,liblinear,,3000.0,0.97519309693347,0.7555447125621008,0.2196483843713691,,,,,,,,,
RandomForest,,,,,0.9976741047684822,0.7555447125621008,0.2421293922063814,35.0,7.0,7.0,,,,200.0,log2,False
LogisticRegression,146.97797098345015,lbfgs,,5000.0,0.9748993832011622,0.7554559971611071,0.2194433860400551,,,,,,,,,
LogisticRegression,3998.0168901424736,liblinear,,3000.0,0.9752169115604138,0.7554559971611071,0.2197609143993066,,,,,,,,,
LogisticRegression,90978.72323218956,lbfgs,balanced,3000.0,0.9758122772340104,0.7554559971611071,0.2203562800729033,,,,,,,,,
LogisticRegression,15.146862926558844,lbfgs,,5000.0,0.9750184563358816,0.7553229240596168,0.2196955322762647,,,,,,,,,
LogisticRegression,96561.81075874691,liblinear,,5000.0,0.9751137148436568,0.7553229240596168,0.2197907907840401,,,,,,,,,
LogisticRegression,94342.4507325424,lbfgs,,2000.0,0.9750502091718066,0.7552342086586231,0.2198160005131835,,,,,,,,,
LogisticRegression,1313639.3588081931,lbfgs,,5000.0,0.9751375294706008,0.7552342086586231,0.2199033208119777,,,,,,,,,
LogisticRegression,5.307593398228943,liblinear,balanced,5000.0,0.975304231859208,0.7551898509581263,0.2201143809010816,,,,,,,,,
LogisticRegression,274672.3071573338,lbfgs,,5000.0,0.975248664396339,0.7551454932576295,0.2201031711387094,,,,,,,,,
RandomForest,,,,,0.9975312170068188,0.7551454932576295,0.2423857237491894,38.0,5.0,5.0,,,,150.0,log2,True
LogisticRegression,14803.70221743576,liblinear,,2000.0,0.9750899002167132,0.7551011355571328,0.2199887646595804,,,,,,,,,
LogisticRegression,3.825220867979386,liblinear,balanced,5000.0,0.975248664396339,0.7551011355571328,0.2201475288392061,,,,,,,,,
LogisticRegression,24.33855138510931,liblinear,,2000.0,0.9749708270819938,0.7549237047551455,0.2200471223268483,,,,,,,,,
LogisticRegression,0.0039539780070834,liblinear,balanced,2000.0,0.9722718360283552,0.7548793470546487,0.2173924889737066,,,,,,,,,
LogisticRegression,28.55191436922721,liblinear,,5000.0,0.9749073214101436,0.7548349893541518,0.2200723320559916,,,,,,,,,
LogisticRegression,103563.14804577522,lbfgs,,3000.0,0.9752407261873576,0.7548349893541518,0.2204057368332057,,,,,,,,,
LogisticRegression,33360.91857918376,lbfgs,,5000.0,0.9747168043945924,0.7547906316536551,0.2199261727409374,,,,,,,,,
LogisticRegression,392026.8868613928,lbfgs,,2000.0,0.974542163797004,0.7547462739531583,0.2197958898438458,,,,,,,,,
LogisticRegression,30754.6248597877,lbfgs,,3000.0,0.9743516467814533,0.7547019162526615,0.2196497305287916,,,,,,,,,
LogisticRegression,0.0047931079980832,lbfgs,balanced,5000.0,0.9723670945361308,0.7546575585521647,0.2177095359839661,,,,,,,,,
LogisticRegression,111300.91078403212,lbfgs,,3000.0,0.9750978384256944,0.7545244854506742,0.2205733529750202,,,,,,,,,
LogisticRegression,59738.88161469981,lbfgs,,3000.0,0.9748755685742184,0.7542583392476934,0.2206172293265249,,,,,,,,,
LogisticRegression,4.439502377536218,lbfgs,,3000.0,0.9741531915569208,0.7541696238466998,0.2199835677102211,,,,,,,,,
LogisticRegression,1.1174719102000426,liblinear,balanced,3000.0,0.9748041246933868,0.754125266146203,0.2206788585471837,,,,,,,,,
RandomForest,,,,,0.9974359584990434,0.7539478353442157,0.2434881231548277,29.0,8.0,5.0,,,,100.0,log2,True
LogisticRegression,0.002396517145345,liblinear,,3000.0,0.97094615512848,0.7539034776437189,0.217042677484761,,,,,,,,,
LogisticRegression,5.372575072548873,liblinear,,2000.0,0.974319893945528,0.7538147622427254,0.2205051317028026,,,,,,,,,
LogisticRegression,0.0086999917602096,lbfgs,,3000.0,0.9719225548331786,0.7535042583392477,0.2184182964939308,,,,,,,,,
LogisticRegression,1.5243494003434228,liblinear,,2000.0,0.9738039103617442,0.7533268275372604,0.2204770828244837,,,,,,,,,
LogisticRegression,4.341060346374688,liblinear,,3000.0,0.9741928826018272,0.7533268275372604,0.2208660550645669,,,,,,,,,
LogisticRegression,0.0035652377339746,liblinear,,3000.0,0.971303374532638,0.7532381121362669,0.218065262396371,,,,,,,,,
LogisticRegression,0.0016009313348586,liblinear,,3000.0,0.9705809975153404,0.752750177430802,0.2178308200845385,,,,,,,,,
LogisticRegression,0.3143216158816672,liblinear,balanced,2000.0,0.9745342255880228,0.7512420156139106,0.2232922099741122,,,,,,,,,
LogisticRegression,0.0620674283528551,liblinear,balanced,5000.0,0.973827724988688,0.7511089425124201,0.2227187824762679,,,,,,,,,
LogisticRegression,0.218684932519606,lbfgs,,2000.0,0.9733276178228668,0.7510645848119234,0.2222630330109434,,,,,,,,,
LogisticRegression,0.0360819979782706,liblinear,,2000.0,0.9727243139402888,0.7509315117104329,0.2217928022298558,,,,,,,,,
DecisionTree,,,,,0.9536329213402872,0.7507097232079489,0.2029231981323382,24.0,34.0,5.0,gini,random,0.01,,,
LogisticRegression,0.0293901298677505,lbfgs,,3000.0,0.9726687464774196,0.7507097232079489,0.2219590232694708,,,,,,,,,
LogisticRegression,0.1245055521470087,lbfgs,,2000.0,0.9730735951354657,0.7507097232079489,0.2223638719275166,,,,,,,,,
LogisticRegression,0.2144392510453234,lbfgs,,2000.0,0.9732958649869417,0.7507097232079489,0.2225861417789927,,,,,,,,,
LogisticRegression,0.1838742680864322,liblinear,balanced,2000.0,0.9744389670802474,0.7503548616039745,0.2240841054762729,,,,,,,,,
LogisticRegression,0.1261775176853999,lbfgs,,2000.0,0.9731291625983346,0.7501774308019872,0.2229517317963474,,,,,,,,,
LogisticRegression,0.0686381548994401,liblinear,,5000.0,0.972922769164821,0.75,0.222922769164821,,,,,,,,,
LogisticRegression,0.0883961109925026,liblinear,,2000.0,0.9730100894636152,0.7499556422995032,0.223054447164112,,,,,,,,,
LogisticRegression,0.1692731636121131,liblinear,,3000.0,0.9732085446881474,0.7497338537970192,0.2234746908911282,,,,,,,,,
LogisticRegression,0.0001143121925562,lbfgs,balanced,3000.0,0.9705571828883968,0.7480039034776437,0.2225532794107531,,,,,,,,,
DecisionTree,,,,,0.966508696307939,0.7460965223562811,0.2204121739516579,7.0,7.0,7.0,entropy,random,0.01,,,
DecisionTree,,,,,0.9675327252665252,0.7457860184528035,0.2217467068137218,10.0,3.0,17.0,log_loss,random,0.01,,,
LogisticRegression,0.000118213715298,lbfgs,,3000.0,0.9706365649782096,0.7452093683463449,0.2254271966318647,,,,,,,,,
LogisticRegression,0.0001974544765185,lbfgs,balanced,3000.0,0.9708826494566296,0.7420599716110717,0.2288226778455578,,,,,,,,,
LogisticRegression,0.000197792237633,lbfgs,,3000.0,0.9711525485619934,0.7387331440738112,0.2324194044881822,,,,,,,,,
DecisionTree,,,,,0.9679375739245712,0.7380234208658624,0.2299141530587087,10.0,31.0,15.0,log_loss,random,0.01,,,
